순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
274,서울특별시,강남구,이마트수서점,서울 강남구 광평로 280-0,쇼핑,대형마트,26476
275,서울특별시,성동구,비트플렉스,서울 성동구 왕십리광장로 17-0,쇼핑,쇼핑몰,26407
276,서울특별시,강남구,세븐럭코엑스센터점,서울 강남구 테헤란로87길 58-0,문화관광,기타문화관광지,26396
277,서울특별시,영등포구,문래근린공원,서울 영등포구,문화관광,도시공원,26340
278,서울특별시,영등포구,빅마켓영등포점,서울 영등포구 영중로 125-0,쇼핑,대형마트,26240
279,서울특별시,노원구,태릉국제스케이트장,서울 노원구 화랑로 727-0,레저스포츠,육상레저스포츠,26127
280,서울특별시,은평구,롯데마트은평점,서울 은평구 통일로 1050-0,쇼핑,대형마트,26064
281,서울특별시,중랑구,상봉종합버스터미널,서울 중랑구 상봉로 117-0,기타관광,교통시설,26033
282,서울특별시,서대문구,현대백화점 유플렉스신촌점,서울 서대문구 연세로 13-0,쇼핑,백화점,25938
283,서울특별시,중구,명보아트홀,서울 중구 마른내로 47-0,문화관광,공연시설,25858
284,서울특별시,중구,롯데면세점본점,서울 중구 남대문로 81-0,쇼핑,면세점,25810
285,서울특별시,강북구,화계사,서울 강북구 화계사길 117-0,역사관광,종교성지,25806
286,서울특별시,금천구,롯데마트맥스금천점,서울 금천구 두산로 71-0,쇼핑,대형마트,25750
287,서울특별시,강서구,KBS아레나,서울 강서구 공항대로 376-0,문화관광,공연시설,25537
288,서울특별시,송파구,CGV송파,서울 송파구 충민로 66-0,문화관광,공연시설,25502
289,서울특별시,마포구,망원유수지체육공원,서울 마포구 방울내로11길 198-0,문화관광,도시공원,25429
290,서울특별시,강동구,강동아트센터,서울 강동구 동남로 870-0,문화관광,공연시설,25348
291,서울특별시,중구,눈스퀘어,서울 중구 명동길 14-0,쇼핑,쇼핑몰,25265
292,서울특별시,강북구,롯데마트삼양점,서울 강북구 삼양로 247-0,쇼핑,대형마트,25130
293,서울특별시,동작구,남성사계시장,서울 동작구 동작대로29길 9-0,쇼핑,시장,25110
294,서울특별시,노원구,마들스포츠타운,서울 노원구 덕릉로 460-0,문화관광,레저스포츠시설,24992
295,서울특별시,강동구,천호공원,서울 강동구 올림픽로 702-0,문화관광,도시공원,24951
296,서울특별시,중구,중부시장,서울 중구 을지로32길 34-0,쇼핑,시장,24945
297,서울특별시,송파구,마천중앙시장,서울 송파구 마천로45길 23-0,쇼핑,시장,24782
298,서울특별시,용산구,국립한글박물관,서울 용산구 서빙고로 139-0,문화관광,전시시설,24697
299,서울특별시,성북구,정릉시장,서울 성북구 보국문로11길 18-2,쇼핑,시장,24621
300,서울특별시,노원구,광운대학교아이스링크,서울 노원구 광운로 21-0,레저스포츠,육상레저스포츠,24561
301,서울특별시,은평구,대림시장,서울 은평구 응암로4길 22-0,쇼핑,시장,24056
302,서울특별시,송파구,한성백제박물관,서울 송파구 위례성대로 71-0,문화관광,전시시설,23606
303,서울특별시,강남구,압구정로데오거리,서울 강남구,문화관광,테마공원,23441
304,서울특별시,강남구,KT&G상상마당대치아트홀,서울 강남구 영동대로 416-0,문화관광,공연시설,23423
305,서울특별시,용산구,백범김구기념관,서울 용산구 임정로 26-0,문화관광,전시시설,23405
306,서울특별시,종로구,북촌한옥마을,서울 종로구,역사관광,역사유적지,23126
307,서울특별시,영등포구,롯데시네마영등포,서울 영등포구 경인로 846-0,문화관광,공연시설,23006
308,서울특별시,노원구,화랑대철도공원,서울 노원구,문화관광,도시공원,22961
309,서울특별시,서초구,매헌윤봉길의사기념관,서울 서초구 매헌로 99-0,문화관광,전시시설,22927
310,서울특별시,관악구,현대시장,서울 관악구 양녕로 49-0,쇼핑,시장,22913
311,서울특별시,강동구,서울암사동유적,서울 강동구 올림픽로 875-0,역사관광,역사유적지,22890
312,서울특별시,마포구,난지천공원,서울 마포구,문화관광,도시공원,22810
313,서울특별시,강남구,CGV압구정본관,서울 강남구 논현로 848-0,문화관광,공연시설,22789
314,서울특별시,영등포구,아쿠아플라넷63,서울 영등포구 63로 50-0,문화관광,테마공원,22770
315,서울특별시,금천구,롯데팩토리아울렛가산점,서울 금천구 벚꽃로 278-0,쇼핑,쇼핑몰,22655
316,서울특별시,영등포구,영등포청과시장,서울 영등포구 영신로 161-0,쇼핑,시장,22620
317,서울특별시,강서구,화곡본동시장,서울 강서구 까치산로 35-0,쇼핑,시장,22482
318,서울특별시,용산구,용문시장,서울 용산구,쇼핑,시장,22316
319,서울특별시,중랑구,CGV상봉,서울 중랑구 상봉로 131-0,문화관광,공연시설,22232
320,서울특별시,광진구,CGV건대입구,서울 광진구 아차산로30길 26-0,문화관광,공연시설,22203
321,서울특별시,강동구,암사종합시장,서울 강동구 상암로11길 25-0,쇼핑,시장,22150
322,서울특별시,중구,서울중앙시장,서울 중구 퇴계로85길 22-0,쇼핑,시장,22104
323,서울특별시,중구,청평화시장,서울 중구 청계천로 334-0,쇼핑,시장,22067
324,서울특별시,구로구,CGV구로,서울 구로구 구로중앙로 152-0,문화관광,공연시설,22040
325,서울특별시,송파구,소마미술관,서울 송파구 위례성대로 51-0,문화관광,전시시설,21654
326,서울특별시,송파구,엄마손쇼핑센터,서울 송파구 가락로 103-0,쇼핑,쇼핑몰,21601
327,서울특별시,서초구,반포종합운동장,서울 서초구 신반포로16길 30-0,문화관광,도시공원,21330
328,서울특별시,은평구,서울혁신파크,서울 은평구 통일로 684-0,문화관광,기타문화관광지,21268
329,서울특별시,마포구,다농마트,서울 마포구 월드컵로 235-0,쇼핑,대형마트,21253
330,서울특별시,용산구,롯데아울렛서울역점,서울 용산구 한강대로 405-0,쇼핑,쇼핑몰,21218
331,서울특별시,강동구,CGV천호,서울 강동구 양재대로 1571-0,문화관광,공연시설,21152
332,서울특별시,강서구,볏골공원,서울 강서구 까치산로4길 22-0,문화관광,도시공원,21148
333,서울특별시,송파구,메가박스송파파크하비오,서울 송파구 송파대로 111-0,문화관광,공연시설,21139
334,서울특별시,강남구,롯데시네마도곡,서울 강남구 남부순환로 2753-0,문화관광,공연시설,21075
335,서울특별시,중구,손기정체육공원,서울 중구 손기정로 101-0,문화관광,도시공원,21013
336,서울특별시,노원구,불암산스포츠타운,서울 노원구 중계로 36-0,문화관광,도시공원,20966
337,서울특별시,강서구,메가박스마곡,서울 강서구 공항대로 247-0,문화관광,공연시설,20651
338,서울특별시,금천구,마리오아울렛2관,서울 금천구 디지털로9길 23-0,쇼핑,쇼핑몰,20603
339,서울특별시,종로구,동화면세점본점,서울 종로구 세종대로 149-0,쇼핑,면세점,20475
340,서울특별시,강서구,메가박스화곡,서울 강서구 화곡로 142-0,문화관광,공연시설,20363
341,서울특별시,종로구,CGV피카디리1958,서울 종로구 돈화문로5가길 1-0,문화관광,공연시설,20069
342,서울특별시,구로구,푸른수목원,서울 구로구 서해안로 2117-0,자연관광,자연공원,20042
343,서울특별시,종로구,국립어린이과학관,서울 종로구 창경궁로 215-0,문화관광,전시시설,19807
344,서울특별시,동작구,이마트이수점,서울 동작구 사당로 300-0,쇼핑,대형마트,19618
345,서울특별시,종로구,안녕인사동,서울 종로구 인사동길 49-0,쇼핑,쇼핑몰,19614
346,서울특별시,노원구,동천실내스케이트장,서울 노원구 노원로18길 41-0,레저스포츠,육상레저스포츠,19597
347,서울특별시,구로구,구로시장,서울 구로구 구로동로22길 17-4,쇼핑,시장,19550
348,서울특별시,종로구,대학로,서울 종로구,문화관광,테마공원,19512
349,서울특별시,송파구,송파나루공원동호,서울 송파구 송파나루길 166-0,문화관광,도시공원,19326
350,서울특별시,중구,덕수궁,서울 중구 세종대로 99-0,역사관광,역사유적지,19234
350,서울특별시,노원구,서울생활사박물관,서울 노원구 동일로174길 27-0,문화관광,전시시설,19234
352,서울특별시,강북구,롯데시네마수유,서울 강북구 도봉로 308-0,문화관광,공연시설,19187
353,서울특별시,동대문구,롯데시네마청량리,서울 동대문구 왕산로 214-0,문화관광,공연시설,19041
354,서울특별시,송파구,래미안갤러리,서울 송파구 충민로 17-0,문화관광,전시시설,18801
355,서울특별시,강남구,선정릉,서울 강남구 선릉로100길 1-0,역사관광,역사유적지,18751
356,서울특별시,영등포구,이랜드크루즈여의도선착장,서울 영등포구 여의동로 290-0,기타관광,교통시설,18728
357,서울특별시,중구,에이피엠플레이스,서울 중구 을지로 276-0,쇼핑,쇼핑몰,18707
358,서울특별시,중구,안중근의사기념관,서울 중구 소월로 91-0,문화관광,전시시설,18572
359,서울특별시,영등포구,CGV여의도,서울 영등포구 국제금융로 10-0,문화관광,공연시설,18425
360,서울특별시,양천구,메가박스목동,서울 양천구 목동동로 309-0,문화관광,공연시설,18411
361,서울특별시,구로구,가리봉시장,서울 구로구 우마3길 19-0,쇼핑,시장,18334
362,서울특별시,양천구,목동야구장,서울 양천구 안양천로 939-0,문화관광,레저스포츠시설,18189
363,서울특별시,중구,신평화패션타운,서울 중구 청계천로 298-0,쇼핑,시장,18132
364,서울특별시,중구,서소문성지역사박물관,서울 중구 칠패로 5-0,문화관광,전시시설,17990
365,서울특별시,마포구,절두산순교성지,서울 마포구 토정로 6-0,역사관광,역사유적지,17986
366,서울특별시,강남구,금강쇼핑센터,서울 강남구 압구정로 201-0,쇼핑,쇼핑몰,17937
367,서울특별시,동대문구,서울풍물시장,서울 동대문구 천호대로4길 21-0,쇼핑,시장,17894
368,서울특별시,도봉구,둘리뮤지엄,서울 도봉구 시루봉로1길 6-0,문화관광,전시시설,17767
369,서울특별시,양천구,양천해누리체육공원,서울 양천구 안양천로 711-0,문화관광,도시공원,17666
370,서울특별시,중구,조선일보미술관,서울 중구 세종대로21길 33-0,문화관광,전시시설,17644
371,서울특별시,중구,황학동주방거리,서울 중구,쇼핑,기타쇼핑시설,17586
372,서울특별시,영등포구,영등포공원,서울 영등포구 신길로 275-0,문화관광,도시공원,17549
373,서울특별시,송파구,올림픽프라자,서울 송파구 양재대로 1222-0,쇼핑,쇼핑몰,17515
374,서울특별시,은평구,볼베어파크은평점,서울 은평구 통일로 1050-0,문화관광,테마공원,17450
375,서울특별시,마포구,노을공원,서울 마포구,문화관광,도시공원,17431
376,서울특별시,구로구,지밸리몰,서울 구로구 디지털로 300-0,쇼핑,쇼핑몰,17368
377,서울특별시,은평구,은평한옥마을,서울 은평구,역사관광,역사유적지,17313
378,서울특별시,강서구,서울김포비즈니스항공센터,서울 강서구 하늘길 38-0,기타관광,교통시설,17250
379,서울특별시,강서구,몬스터파크가양점,서울 강서구 양천로 431-0,문화관광,테마공원,17158
380,서울특별시,동작구,동작주차공원,서울 동작구 현충로 213-0,문화관광,도시공원,17130
381,서울특별시,강서구,강서한강공원,서울 강서구 양천로27길 279-23,문화관광,도시공원,17094
382,서울특별시,구로구,2001아울렛구로점,서울 구로구 중앙로1길 36-0,쇼핑,대형마트,17063
383,서울특별시,광진구,예스24라이브홀,서울 광진구 구천면로 20-0,문화관광,공연시설,17042
384,서울특별시,성동구,서울숲씨어터,서울 성동구 서울숲2길 32-14,문화관광,공연시설,16965
385,서울특별시,서초구,양곡도매시장,서울 서초구 양재대로12길 36-0,쇼핑,시장,16958
386,서울특별시,서대문구,CGV신촌아트레온,서울 서대문구 신촌로 129-0,문화관광,공연시설,16935
387,서울특별시,성동구,에스팩토리,서울 성동구 연무장15길 11-0,문화관광,기타문화관광지,16921
388,서울특별시,종로구,두산아트센터,서울 종로구 종로33길 15-0,문화관광,공연시설,16883
389,서울특별시,관악구,르네상스쇼핑몰,서울 관악구 신림로 340-0,쇼핑,쇼핑몰,16870
390,서울특별시,마포구,와이즈파크,서울 마포구 양화로 176-0,쇼핑,쇼핑몰,16852
391,서울특별시,성북구,개운사,서울 성북구 개운사길 73-0,역사관광,종교성지,16849
392,서울특별시,관악구,봉일시장,서울 관악구 은천로 28-0,쇼핑,시장,16841
393,서울특별시,도봉구,다락원체육공원,서울 도봉구 창포원로 45-0,문화관광,도시공원,16835
394,서울특별시,광진구,영화사,서울 광진구 영화사로 107-0,역사관광,종교성지,16591
395,서울특별시,성동구,소월아트홀,서울 성동구 왕십리로 281-0,문화관광,공연시설,16572
396,서울특별시,마포구,월드컵공원,서울 마포구 월드컵로 243-60,문화관광,도시공원,16471
397,서울특별시,송파구,롯데월드어드벤쳐,서울 송파구 올림픽로 240-0,문화관광,테마공원,16370
398,서울특별시,구로구,리치몰,서울 구로구 구로중앙로 134-0,쇼핑,쇼핑몰,16323
399,서울특별시,양천구,파리공원,서울 양천구 목동동로 363-0,문화관광,도시공원,16201
400,서울특별시,서초구,매헌시민의숲,서울 서초구 매헌로 99-0,문화관광,도시공원,16187
401,서울특별시,노원구,공릉동도깨비시장,서울 노원구 동일로180길 22-0,쇼핑,시장,16125
402,서울특별시,광진구,롯데마트강변점,서울 광진구 광나루로56길 85-0,쇼핑,대형마트,16094
403,서울특별시,중랑구,롯데시네마중랑,서울 중랑구 동일로 951-0,문화관광,공연시설,15788
404,서울특별시,광진구,중곡제일시장,서울 광진구 긴고랑로11길 14-0,쇼핑,시장,15769
405,서울특별시,서대문구,봉원사,서울 서대문구 봉원사길 120-0,역사관광,종교성지,15701
406,서울특별시,강북구,CGV수유,서울 강북구 도봉로 399-0,문화관광,공연시설,15646
407,서울특별시,광진구,노룬산골목시장,서울 광진구,쇼핑,시장,15545
408,서울특별시,중구,남산공원,서울 중구 소파로 46-0,문화관광,도시공원,15539
409,서울특별시,동작구,메가박스이수,서울 동작구 동작대로 89-0,문화관광,공연시설,15445
410,서울특별시,중랑구,동원시장,서울 중랑구 면목로74길 45-0,쇼핑,시장,15371
411,서울특별시,금천구,별빛남문시장,서울 금천구 시흥대로144길 17-0,쇼핑,시장,15337
412,서울특별시,은평구,수색역,서울 은평구 수색로 269-50,기타관광,교통시설,15331
413,서울특별시,서초구,구룡사,서울 서초구 논현로5길 31-11,역사관광,종교성지,15295
414,서울특별시,영등포구,영산아트홀,서울 영등포구 여의공원로 101-0,문화관광,공연시설,15276
415,서울특별시,마포구,롯데시네마홍대입구,서울 마포구 양화로 176-0,문화관광,공연시설,15214
416,서울특별시,중구,맥스타일,서울 중구 마장로 3-0,쇼핑,쇼핑몰,15195
417,서울특별시,종로구,총회창립100주년기념관,서울 종로구 대학로3길 29-0,문화관광,전시시설,15163
418,서울특별시,광진구,서울상상나라,서울 광진구 능동로 216-0,문화관광,전시시설,15142
419,서울특별시,구로구,구로리공원,서울 구로구 구로중앙로 13-0,문화관광,도시공원,15069
420,서울특별시,강남구,백암아트홀,서울 강남구 테헤란로113길 7-0,문화관광,공연시설,15059
421,서울특별시,중랑구,중랑동부시장,서울 중랑구 중랑천로10길 57-0,쇼핑,시장,15017
422,서울특별시,광진구,CGV강변,서울 광진구 광나루로56길 85-0,문화관광,공연시설,14973
423,서울특별시,강남구,신한아트홀,서울 강남구 역삼로 251-0,문화관광,공연시설,14942
424,서울특별시,강남구,라움아트센터,서울 강남구 언주로 564-0,문화관광,전시시설,14927
425,서울특별시,관악구,관악프라자,서울 관악구 관악로 212-0,쇼핑,쇼핑몰,14865
426,서울특별시,강남구,능인선원포이동법당,서울 강남구 양재대로 340-0,역사관광,종교성지,14830
427,서울특별시,중구,밀리오레명동점,서울 중구 퇴계로 115-0,쇼핑,쇼핑몰,14779
428,서울특별시,영등포구,씨랄라워터파크,서울 영등포구 문래로 164-0,문화관광,테마공원,14740
429,서울특별시,강남구,바운스트램폴린파크삼성센터,서울 강남구 영동대로 325-0,문화관광,테마공원,14705
430,서울특별시,노원구,서울시립과학관,서울 노원구 한글비석로 160-0,문화관광,전시시설,14688
431,서울특별시,중랑구,메가박스상봉,서울 중랑구 망우로30길 3-0,문화관광,공연시설,14591
432,서울특별시,관악구,낙성대공원,서울 관악구 낙성대로 77-0,문화관광,도시공원,14547
433,서울특별시,강서구,방신재래시장,서울 강서구 방화동로16길 32-0,쇼핑,시장,14449
434,서울특별시,성동구,롯데마트행당역점,서울 성동구 행당로 84-0,쇼핑,대형마트,14430
435,서울특별시,종로구,국립민속박물관,서울 종로구 삼청로 37-0,문화관광,전시시설,14422
436,서울특별시,마포구,이마트신촌점,서울 마포구 신촌로 94-0,쇼핑,대형마트,14415
437,서울특별시,금천구,CT LEX,서울 금천구 시흥대로 399-0,쇼핑,쇼핑몰,14385
438,서울특별시,금천구,호압사,서울 금천구 호암로 278-0,역사관광,종교성지,14308
439,서울특별시,마포구,CGV연남,서울 마포구 양화로 186-0,문화관광,공연시설,14243
440,서울특별시,종로구,창덕궁,서울 종로구 율곡로 99-0,역사관광,역사유적지,14223
441,서울특별시,서대문구,메가박스신촌,서울 서대문구 신촌역로 30-0,문화관광,공연시설,14213
442,서울특별시,성북구,CGV성신여대입구,서울 성북구 동소문로 106-0,문화관광,공연시설,14183
443,서울특별시,서초구,반포쇼핑타운,서울 서초구 신반포로 165-0,쇼핑,쇼핑몰,14055
444,서울특별시,강북구,솔밭공원,서울 강북구 삼양로 561-0,문화관광,도시공원,14045
445,서울특별시,금천구,롯데시네마가산디지털,서울 금천구 디지털로10길 9-0,문화관광,공연시설,14007
446,서울특별시,서초구,양재근린공원,서울 서초구,문화관광,도시공원,13995
447,서울특별시,용산구,국립중앙박물관어린이박물관,서울 용산구 서빙고로 137-0,문화관광,전시시설,13946
448,서울특별시,중구,HelloAPM,서울 중구 장충단로 253-0,쇼핑,쇼핑몰,13905
449,서울특별시,서초구,예술의전당음악당,서울 서초구 남부순환로 2406-0,문화관광,공연시설,13897
450,서울특별시,관악구,우림시장,서울 관악구 난곡로26길 4-0,쇼핑,시장,13895
451,서울특별시,송파구,롯데면세점월드타워점,서울 송파구 올림픽로 300-0,쇼핑,면세점,13814
452,서울특별시,마포구,신한pLay스퀘어,서울 마포구 양화로 45-0,문화관광,공연시설,13685
453,서울특별시,노원구,불암산나비정원,서울 노원구 한글비석로12길 51-27,기타관광,기타관광,13610
454,서울특별시,중구,평화시장,서울 중구 청계천로 274-0,쇼핑,시장,13505
455,서울특별시,송파구,롯데월드아이스링크,서울 송파구 올림픽로 240-0,레저스포츠,육상레저스포츠,13388
456,서울특별시,송파구,천마풋살파크,서울 송파구 성내천로29길 31-0,문화관광,레저스포츠시설,13319
457,서울특별시,금천구,퐁퐁플라워가산센터,서울 금천구 벚꽃로 278-0,문화관광,테마공원,13306
458,서울특별시,마포구,롯데시네마합정,서울 마포구 양화로 45-0,문화관광,공연시설,13291
459,서울특별시,종로구,서울미술관,서울 종로구 자하문로 231-0,문화관광,전시시설,13219
460,서울특별시,강서구,허준박물관,서울 강서구 허준로 87-0,문화관광,전시시설,13207
461,서울특별시,강남구,파르나스몰,서울 강남구 테헤란로 521-0,쇼핑,쇼핑몰,13198
462,서울특별시,종로구,상명아트센터,서울 종로구 홍지문2길 20-0,문화관광,공연시설,13159
463,서울특별시,동대문구,서울경동약령시장,서울 동대문구 약령중앙로 10-0,쇼핑,시장,13111
464,서울특별시,노원구,CGV중계,서울 노원구 동일로204가길 12-0,문화관광,공연시설,12934
465,서울특별시,중랑구,태릉시장,서울 중랑구 동일로129길 35-0,쇼핑,시장,12924
466,서울특별시,종로구,마로니에공원,서울 종로구 대학로 104-0,문화관광,도시공원,12767
467,서울특별시,노원구,태릉실내빙상장,서울 노원구 화랑로 727-0,레저스포츠,육상레저스포츠,12742
468,서울특별시,영등포구,대림중앙시장,서울 영등포구 디지털로37나길 15-0,쇼핑,시장,12690
469,서울특별시,관악구,롯데시네마서울대입구,서울 관악구 남부순환로 1820-0,문화관광,공연시설,12683
470,서울특별시,양천구,신곡종합시장,서울 양천구 남부순환로79길 37-0,쇼핑,시장,12664
471,서울특별시,강북구,우이동유원지,서울 강북구,문화관광,복합관광시설,12641
472,서울특별시,광진구,우리유황온천,서울 광진구 자양로5길 33-0,체험관광,웰니스관광,12585
473,서울특별시,종로구,통인시장,서울 종로구 자하문로15길 18-0,쇼핑,시장,12471
474,서울특별시,양천구,로운아뜨리움,서울 양천구 목동서로 225-0,문화관광,기타문화관광지,12348
475,서울특별시,마포구,서울함공원,서울 마포구 마포나루길 407-0,문화관광,도시공원,12331
476,서울특별시,서대문구,포방터시장,서울 서대문구 포방터길 46-0,쇼핑,시장,12227
477,서울특별시,영등포구,당산공원,서울 영등포구 당산로27길 12-0,문화관광,도시공원,12215
478,서울특별시,마포구,난지천공원인조잔디축구장,서울 마포구,문화관광,레저스포츠시설,12201
479,서울특별시,송파구,롯데마트월드타워점,서울 송파구 올림픽로 300-0,쇼핑,대형마트,12188
480,서울특별시,송파구,송파나루공원서호,서울 송파구 삼학사로 136-0,문화관광,도시공원,12156
481,서울특별시,광진구,아차산배수지체육공원,서울 광진구 천호대로 731-0,문화관광,도시공원,12155
482,서울특별시,중구,신세계면세점명동점,서울 중구 퇴계로 77-0,쇼핑,면세점,12112
483,서울특별시,용산구,남산야외식물원,서울 용산구 소월로 323-0,문화관광,테마공원,11757
484,서울특별시,서대문구,서대문독립공원,서울 서대문구 통일로 251-0,문화관광,도시공원,11739
485,서울특별시,서대문구,금호아트홀연세,서울 서대문구 연세로 50-0,문화관광,공연시설,11696
486,서울특별시,마포구,문화비축기지,서울 마포구 증산로 87-0,문화관광,기타문화관광지,11669
487,서울특별시,강남구,마이아트뮤지엄,서울 강남구 테헤란로 518-0,문화관광,전시시설,11640
488,서울특별시,영등포구,서울마리나클럽앤요트,서울 영등포구 여의서로 160-0,레저스포츠,수상레저스포츠,11602
489,서울특별시,마포구,하나로마트신촌점,서울 마포구 신촌로 66-0,쇼핑,대형마트,11591
490,서울특별시,양천구,목동깨비시장,서울 양천구 목동중앙북로 29-0,쇼핑,시장,11484
491,서울특별시,도봉구,CGV방학,서울 도봉구 도봉로 684-0,문화관광,공연시설,11467
492,서울특별시,은평구,CGV불광,서울 은평구 불광로 20-0,문화관광,공연시설,11451
493,서울특별시,강북구,북한산국립공원백운대탐방지원센터,서울 강북구 삼양로173길 116-203,기타관광,기타관광,11411
494,서울특별시,노원구,서울시립북서울미술관,서울 노원구 동일로 1238-0,문화관광,전시시설,11323
495,서울특별시,종로구,국립고궁박물관,서울 종로구 효자로 12-0,문화관광,전시시설,11222
496,서울특별시,성동구,그라운드시소성수,서울 성동구 아차산로17길 49-0,문화관광,기타문화관광지,11207
497,서울특별시,서초구,메가박스강남,서울 서초구 서초대로77길 3-0,문화관광,공연시설,11096
498,서울특별시,노원구,롯데시네마노원,서울 노원구 동일로 1414-0,문화관광,공연시설,11068
499,서울특별시,서초구,관문사,서울 서초구 바우뫼로7길 111-0,역사관광,종교성지,11062
500,서울특별시,구로구,구로아트밸리예술극장,서울 구로구 가마산로25길 9-24,문화관광,공연시설,11048
